"","X","b1","b2","b3","k1","k2","k3","mu_EI","mu_IR","rho1","rho2","rho3","eta","N","mu_RS","loglik","loglik.se"
"33",689,0.743992846593424,27.2075398541377,0.000606066447229961,3.00667061007975,4.68880500226487,0.71725111046125,2.25342075680766,0.151839940172611,0.0496242402622091,0.406537347857379,0.847333863677208,0.64784219615034,34530000,0.005,-1239.44968943468,0.002769144855119
"34",731,0.637765844826116,22.6968022084309,0.000336986561693814,3.02155689086649,4.58793595398797,0.709786913958799,2.67452447570372,0.146290720029139,0.0450086072546198,0.406630770135923,0.836946676241194,0.756197206023943,34530000,0.005,-1239.47910553946,0.00241633932075062
"35",686,0.758509927358941,32.4285922395907,0.0014951231936357,2.93168037255713,4.61310240331089,0.729487414048884,1.92591362369451,0.156417059136779,0.049351243546007,0.409408389903623,0.878552732246922,0.653459829864396,34530000,0.005,-1239.4781725726,0.00247638784395112
"36",487,0.734894166902449,24.8845311922861,7.73074126325564e-05,3.00481231304989,4.54347814103611,0.702336260118905,2.52890787984597,0.150856458772684,0.0494560897338615,0.406137774300396,0.852629982401729,0.646835191366872,34530000,0.005,-1239.4634091345,0.00194344474330197
"37",36,0.778616365009396,26.50501848236,0.000714805559801615,2.99714152853095,4.69306453475872,0.720515425458892,2.33621412953002,0.151085168739675,0.0510351308249027,0.407150726985365,0.8481140819513,0.610515434981304,34530000,0.005,-1239.48705249796,0.00173710718888622
"38",323,0.641920666645142,21.6423582463819,0.000363935918112712,3.05553140549746,4.57306962419889,0.70668852468576,2.73817502651165,0.149659745031344,0.0452427547969505,0.406307934569531,0.879029657723982,0.749824071667534,34530000,0.005,-1239.46531429572,0.00201237407053158
"39",98,0.784952879362503,33.0519247788591,0.00125301477257704,2.95947099200243,4.59757805129182,0.714803881357709,1.94418322771721,0.155015252432058,0.0507525582377975,0.407622513743289,0.871239675446362,0.625048077322391,34530000,0.005,-1239.5081187898,0.00173737151206385
"40",267,0.685671595333614,26.5002039941718,0.000659070948301955,2.96804652151561,4.62219175601955,0.722524230934054,2.25974986649114,0.153393394900856,0.04679611999337,0.406312768914233,0.877509841297326,0.715827368983001,34530000,0.005,-1239.44837990765,0.00221412264489005
"41",584,0.734218982153402,25.7895079292524,0.000190571369929807,2.98479514063309,4.62119091522688,0.712432329643976,2.35130859941014,0.150338570214414,0.0492984751141704,0.408579021763461,0.842996393270016,0.65336112360632,34530000,0.005,-1239.45108605631,0.00320702763638538
"42",488,0.775554843307152,26.8024371992574,0.0012115415955388,2.99085932866143,4.70003417621626,0.713781207568629,2.47998318359747,0.152499934321474,0.0512670754791068,0.407561103359826,0.876419458186361,0.608431526970595,34530000,0.005,-1239.50547376206,0.00249536365710807
"43",666,0.825563493840857,26.3502485212253,0.000392322597384616,3.01053286975726,4.68319350956994,0.711532636891492,2.49451272489977,0.149786797624972,0.0535892895601411,0.40789374914757,0.831159037613334,0.562017289112346,34530000,0.005,-1239.56943104933,0.00225426246857402
"44",192,0.814938835773154,34.2701253684908,0.000590810649881239,2.9630129032987,4.66410529421767,0.724761446920732,1.87165963626009,0.152618477766323,0.0519561766588191,0.409398158189914,0.826310930159728,0.598757696577627,34530000,0.005,-1239.52831141001,0.00237285733970007
"45",93,0.822825684912732,27.4961415284602,0.000315732393148342,3.01864198264761,4.67137642119986,0.709206986058112,2.75296024199869,0.149169092567166,0.053799279404525,0.40780991707495,0.831042371962149,0.556926270551719,34530000,0.005,-1239.59254350151,0.00232519109870286
"46",545,0.637337714831004,24.3778086313548,0.000353700920556709,2.99832087321873,4.54847283653652,0.717475565163391,2.28793048245443,0.152946454520752,0.0445201159311661,0.40578154046316,0.892248856341774,0.778253006384184,34530000,0.005,-1239.49985015956,0.00206943994011708
"47",91,0.707584402227429,25.0984034384213,0.00100046465594243,3.0084684388153,4.62132162260626,0.709069919919682,2.46672209346447,0.149194545205139,0.0482478558104356,0.408791665263638,0.871986107104237,0.676795713530419,34530000,0.005,-1239.45717901755,0.0019233128252414
"48",589,0.778332384674546,28.6493276856967,0.00409731666981475,3.02100396421639,4.6665300264404,0.711339624723154,2.27595702266827,0.149522518975257,0.0514617956066509,0.40916103478298,0.816822731820073,0.610972514707055,34530000,0.005,-1239.52148372936,0.00196221918100455
"49",386,0.855993602876655,32.1822032400444,0.000633967326124422,2.99981494460807,4.63054560892339,0.715535842597366,1.95953065596786,0.152959228663907,0.0540118061270079,0.407541852295833,0.82624364748202,0.560136834317914,34530000,0.005,-1239.59805503492,0.00268220607920298
"50",123,0.747371805363552,27.245821253994,0.0011162030563893,3.00609406291843,4.62430104961513,0.715611183995717,2.31790570937574,0.151570353967254,0.0497812675145416,0.408730361977165,0.853134132200961,0.641840136512497,34530000,0.005,-1239.46414187721,0.00250111932606587
"51",461,0.807676599693525,24.9331103595807,0.000914729626716667,3.00215988998177,4.60268275106606,0.709580859849268,2.69480638356987,0.148215583953032,0.0534531742087088,0.408866434003184,0.820404980162215,0.570853698486832,34530000,0.005,-1239.58137514249,0.00239959823567629
"52",260,0.712214477857253,28.5308405096877,0.000990101302674737,3.01050350994794,4.61848399254014,0.715430853340341,2.21119279907134,0.152385025143969,0.0478869472957341,0.406745097101761,0.863920708810226,0.684782485417266,34530000,0.005,-1239.44341394763,0.00182642523660408
"53",197,0.711201206654769,24.9759138878927,0.000691675700059903,3.05211300041654,4.59261259257426,0.711632380485291,2.54582010752084,0.149094479311306,0.0484915644790215,0.406728475276711,0.835905519146033,0.670281544373313,34530000,0.005,-1239.44442551582,0.00189925932546248
"54",87,0.652900887339055,25.4658606161031,0.000650350202074466,3.0011390862507,4.56503645269148,0.714144281989537,2.20898749920701,0.149955226596377,0.0453345910641818,0.409007527227219,0.854617687184394,0.756303997365728,34530000,0.005,-1239.47531067586,0.00262002592297148
"55",167,0.790599223244934,26.6854070569377,0.000214404889709089,2.97616636332389,4.64379202367651,0.710233481851705,2.43710747978141,0.14978727046046,0.0521130355474619,0.407792921701342,0.838998056257298,0.594202681607774,34530000,0.005,-1239.51620343705,0.00204962830937741
"56",419,0.841456415864604,31.3094207855244,0.00115606963524462,2.95922422662405,4.65197677894963,0.721625879539632,2.0553687805905,0.15313745955892,0.0533404335450998,0.407848839612506,0.834674729337893,0.56814869520186,34530000,0.005,-1239.57013247933,0.00200954804092009
"57",720,0.815015073423734,26.6134446427539,0.000361233225860375,2.95904642161295,4.65890113353902,0.712942039447798,2.59921678857629,0.149716005801973,0.052932943837449,0.407294122168905,0.842883105545423,0.569865818646168,34530000,0.005,-1239.57785354371,0.00112388320900478
"58",524,0.59350036391487,21.7748144079045,0.00116143584147414,3.07677434172861,4.49189490688244,0.713369771399704,2.42440885813263,0.1468210782278,0.042846438846482,0.407629777905794,0.847001628095836,0.83142609522401,34530000,0.005,-1239.59262258156,0.0026792138138051
"59",374,0.837911747107643,30.6513800757717,0.00064147725170922,2.95386877335011,4.68576502741937,0.708642005303584,2.19930004942302,0.151179192489183,0.0537865079759468,0.407887911573126,0.82613918810987,0.563796465001686,34530000,0.005,-1239.58143001561,0.00252345614251711
"60",576,0.925648364685846,35.890608155765,0.000708728745062243,2.94429784936117,4.70029557281806,0.715892174077149,1.91052119059968,0.153230390527868,0.056504418888586,0.409181652823502,0.833362076056242,0.512596247264362,34530000,0.005,-1239.72604669777,0.00168437825725779
"61",102,0.626333708682884,22.7724016252577,0.000475546339753493,3.05639692859341,4.64610406311549,0.715043013679266,2.39407469770022,0.148303579674473,0.0441800212640553,0.408688374200586,0.842564676327215,0.784125945435108,34530000,0.005,-1239.5034318019,0.00338316970621222
"62",627,0.786031628123627,28.2786760774097,0.00111598403324318,3.02631892348939,4.65196616125424,0.712927417817163,2.13927198290291,0.150384824331994,0.051321907708045,0.409528146192122,0.82982647985802,0.609557922647141,34530000,0.005,-1239.49788877681,0.00192679564193054
"63",183,0.875370653964619,35.8328436948364,0.00149891738747784,2.95482146570188,4.65845097449798,0.73237864057341,1.81738575676125,0.155077758605903,0.0542364492114495,0.410048768206565,0.84240240734996,0.554975011996016,34530000,0.005,-1239.62670711954,0.00170435817562623
"64",606,0.918211697823179,31.998464930643,0.00198651143034571,2.9523541525865,4.67940334086438,0.713654981298226,2.11549832075774,0.151784605550865,0.056631475770329,0.407818234527835,0.830574459937842,0.507003270314204,34530000,0.005,-1239.73501110289,0.0018344234814354
"65",332,0.899245813600418,29.8165519485233,0.00101942840968583,2.97815620673055,4.61290181993881,0.715330015355185,2.13458717810081,0.153146166743091,0.0559829338497459,0.40889766098971,0.837805587185854,0.520997676900925,34530000,0.005,-1239.69029297134,0.00203317083764818
"66",250,0.75474223900017,24.996500182127,0.00126599034535299,2.95811254993967,4.59620739031599,0.71817484439294,2.44451815845017,0.14941572338776,0.0504395862510419,0.407725744980061,0.830123424508627,0.62710471777389,34530000,0.005,-1239.47544966224,0.00313398686034689
"67",522,0.912856824176826,31.1070432292921,0.00215907704686237,2.90903405817737,4.6265409323103,0.714859012450363,2.1593826859109,0.153389278813529,0.056503699762445,0.407726047443461,0.842528666282426,0.511487647962657,34530000,0.005,-1239.7306595047,0.00196944822113753
"68",75,0.850957938806743,33.7712482758739,0.000683044283006353,2.97704013085472,4.69021177391533,0.733362780613279,1.83338927192399,0.155392182456155,0.0535955340785554,0.41049665466336,0.85332801587374,0.57203792014951,34530000,0.005,-1239.58399936891,0.00278389227385205
"69",372,0.914776120710526,30.0675264880192,0.00042039208747846,2.9926431263665,4.66199382404967,0.716524412344668,2.28798287378413,0.15290925761242,0.0570324845516095,0.409280189028028,0.824038602907727,0.505030968947329,34530000,0.005,-1239.73702641787,0.00181916861444576
"70",331,0.916750420901577,29.4098772572546,0.000354877479559557,2.9736563910765,4.72334469699811,0.710352511435382,2.24865413663178,0.149781128843465,0.0570117032109301,0.412452472174613,0.816010687570091,0.502339036623774,34530000,0.005,-1239.73955389025,0.00214298748438354
"71",140,0.789718134819064,26.4175898671,0.00164404097569183,3.03720071097106,4.66898692712196,0.715890778786739,2.48938947180202,0.149741241861276,0.051904807278083,0.407146204936625,0.814576483536798,0.594320735088047,34530000,0.005,-1239.52763055071,0.00280693926968919
"72",255,0.896275008552368,29.0812609019198,0.00332906842773168,2.93113404653457,4.68595100730907,0.712041306432007,2.40660210626487,0.151939340389739,0.0564794680406241,0.409296728373789,0.833253035514148,0.513085553561608,34530000,0.005,-1239.71945254518,0.00233054766254028
"73",298,0.932182444229558,37.124999840571,0.000846710782512391,2.91579592008136,4.6773599531364,0.731530452098362,1.95940867052244,0.155742808054742,0.0568702421548953,0.406842456369439,0.84222864170873,0.507622876788932,34530000,0.005,-1239.74167661804,0.00238291128223589
"74",335,0.882098088359652,31.4867470920075,0.000323177694681942,2.94482835436192,4.64666940509607,0.724685982189666,2.21832558904083,0.153701875280862,0.0555466501358929,0.405377213950649,0.840475824444558,0.530395666390331,34530000,0.005,-1239.66261998946,0.0024036534727142
"75",583,0.932714955138852,30.2649233121403,0.000311240450562535,2.96702988898168,4.62788290112762,0.70882201024183,2.27191495931813,0.150314069796394,0.0577931694326356,0.410817820691712,0.825599007874716,0.490770461179731,34530000,0.005,-1239.78018247982,0.00226821045034808
"76",553,0.909209797426378,34.1856115635531,0.00141372383750102,2.94039753182285,4.66026442567843,0.727804775920674,1.87187423882401,0.154763898270286,0.0557672240985428,0.408532572301329,0.824489239006372,0.526483067362492,34530000,0.005,-1239.67966335676,0.00403458598470342
"77",509,0.964006737696385,37.9451563275491,0.000711299979931066,2.89727291748347,4.68371573637805,0.730876990311221,1.79412345914473,0.157574476624286,0.0577056959366891,0.409922918776812,0.860486324755885,0.495739386649132,34530000,0.005,-1239.79085859973,0.00222682979160203
"78",230,0.781071783834192,26.9674005217803,0.000441872831951969,3.00235841589399,4.6508615327536,0.706656257681086,2.43892959979893,0.149708226144535,0.0513647592854506,0.407859452561125,0.828583437759022,0.602797800496265,34530000,0.005,-1239.49063371286,0.00211391985410955
"79",52,0.947154025219552,29.4266252933122,0.00264269263081079,2.95253337328472,4.70250219642873,0.720063439690808,2.36110001987135,0.15031318883547,0.0582757769998659,0.410211532225078,0.827202389726293,0.479688433549762,34530000,0.005,-1239.82823610092,0.00286113514835105
"80",174,0.617503977372975,25.1193399080748,0.00169081944342971,3.0088552239108,4.52854342082649,0.710988475709297,2.2666666750029,0.151052682689264,0.0434839335767863,0.407410516461146,0.863576687289766,0.806935657713326,34530000,0.005,-1239.54917375326,0.00179937086109866
"81",77,0.710669025807261,23.0689649264479,0.00033873249913067,3.04512355712107,4.57686850989057,0.707759372780262,2.70729372370807,0.146222582269693,0.0486696187706987,0.408199180721947,0.817619194125575,0.662699016128018,34530000,0.005,-1239.44593512323,0.00216811413381019
"82",470,0.871284690493509,35.1180406217356,0.00218554479255637,2.92959847907922,4.69859603586489,0.717279147050052,1.85990109681213,0.156419433395293,0.0544220110372255,0.409260523949088,0.840384995595454,0.555922214116967,34530000,0.005,-1239.62334383742,0.00275709652738664
"83",713,0.958064874855451,36.2992523719552,0.00152212254530803,2.91118860940063,4.73765598886983,0.7077324642246,1.99582892004815,0.153662856387588,0.0577722117655861,0.409506102102476,0.818616137805316,0.487736235253638,34530000,0.005,-1239.80163158944,0.00211878854342754
"84",479,0.583932005277513,27.1335657570899,0.0022762926680391,2.99200605995923,4.4886491657217,0.725962319385672,1.99233432461925,0.153212113203862,0.0413076919430749,0.409363428678516,0.88620205733444,0.882628294599102,34530000,0.005,-1239.73022234549,0.00292651346726204
"85",279,0.978646970912368,33.9946754312575,0.00174451476028416,2.95125842931823,4.59932666521852,0.730365156856115,2.0323689823478,0.155000271639798,0.0591444385117462,0.41007742185428,0.842410713264912,0.474428097635915,34530000,0.005,-1239.86236595981,0.00196661017853474
"86",513,1.00114877463379,36.3285311955032,0.000201148282717562,2.86700553655124,4.72818741001868,0.73130426071543,2.05978948876964,0.155347654079438,0.0599857128603962,0.409088298999428,0.83435623928081,0.460596896588723,34530000,0.005,-1239.90490059112,0.00166458979897508
"87",38,0.895422147374363,34.7161149952163,0.000691520870484325,2.94132713213119,4.69478632400804,0.726536411043774,1.94776912446164,0.156136363137715,0.0554473018409711,0.409455453724276,0.863691411405777,0.533736344678297,34530000,0.005,-1239.66033689263,0.00269065490984164
"88",516,1.0212016774234,38.8256210809799,0.000863363514433216,2.88358363981074,4.670943371737,0.729414591347577,1.8245046177144,0.156468582227735,0.0600514613158473,0.409038240258279,0.841522327485668,0.459738673466065,34530000,0.005,-1239.92177537895,0.00261229267456828
"89",444,0.653210423824576,30.8070820325923,0.000921401690313193,2.92884002124968,4.54669229186452,0.732240635747687,1.88738027770068,0.155372530544075,0.044556417959986,0.40839271052557,0.886492721362179,0.782262730614983,34530000,0.005,-1239.53849629875,0.00313325442613825
"90",695,0.653742827653171,22.9049530728192,0.00133167107278131,2.95280668932759,4.56620903469299,0.710473930855816,2.48602601586941,0.148579190701114,0.0458277320031367,0.407380608456614,0.836198784000234,0.741910627285039,34530000,0.005,-1239.46884090659,0.00232503862731355
"91",266,0.583926514899986,22.9682365382845,0.000921125889765632,3.01112911358841,4.52875238476051,0.707670463194716,2.41201069085814,0.15062699715357,0.041971687574576,0.408600215399524,0.903436809611629,0.854273398717932,34530000,0.005,-1239.64057943537,0.00279938480090665
"92",269,1.0089099783881,36.1951308214236,0.00205119486553762,2.92342543927386,4.68084195676934,0.719934838673481,2.17279667254597,0.152610318617495,0.0606515464789085,0.408701418474163,0.82586419560418,0.450965751577963,34530000,0.005,-1239.95794869719,0.00140928728563616
"93",259,1.04429020071684,39.9257292728814,0.00220676646202351,2.89993714254264,4.68901821232182,0.727555902259609,1.79633295567735,0.157099010817457,0.0607539562112818,0.41010912449674,0.845853352551684,0.448928821020289,34530000,0.005,-1239.97740428149,0.00293797525296293
"94",434,0.846165701463792,27.1811536049833,0.000137421977720981,2.99038779855853,4.69657761493536,0.718544511936033,2.83335796217404,0.150576332196172,0.0548684650071517,0.403224747020478,0.849011163980653,0.538448371430845,34530000,0.005,-1239.65436752521,0.00278202098059837
"95",170,0.980560675664951,32.6123780084573,0.0008791740399866,2.87177834957388,4.70148531872936,0.72813092214758,2.14224731947329,0.156482635277225,0.0590435585577096,0.409358257877627,0.866629824214129,0.471029295400524,34530000,0.005,-1239.86945995,0.00158509431068208
"96",33,1.01964042158537,36.4503934538943,0.0023707361355045,2.89331652088306,4.76528493114058,0.712093332371093,2.13936629773451,0.1541565605166,0.0609071931438169,0.409609140942711,0.823632431110911,0.44805327575196,34530000,0.005,-1239.98387997843,0.00236795940777985
"97",368,0.836400644135317,30.9776394469571,0.000732455085563127,3.02293226027687,4.65385733015239,0.732705679967957,2.18014455891007,0.151805845426293,0.0535498876429974,0.406408226705216,0.823773085815952,0.565446399738772,34530000,0.005,-1239.57896245353,0.00187092035160569
"98",392,0.558342033936201,21.0007046134764,0.000238678446243607,3.02058866622524,4.45099495221852,0.693026850972316,2.70829213660458,0.145936664184648,0.0411606663222445,0.409742236334788,0.861312774252167,0.880463594713538,34530000,0.005,-1239.6977601346,0.0034093057695751
"99",289,0.691926129957453,24.9358578539025,0.00271370808063761,3.01455008119118,4.62461584196136,0.717033033549122,2.36496756085679,0.150956589623755,0.0472256033424549,0.408272584545003,0.850320479122399,0.700758863710329,34530000,0.005,-1239.44710022109,0.00267240288436706
"100",358,1.03172535985781,38.344049237967,0.000360733922435558,2.87516560096345,4.66845240273795,0.733315564352431,1.88136845865943,0.156749424003013,0.0603177625581475,0.410498126826838,0.81327662605797,0.452543642041955,34530000,0.005,-1239.95424400922,0.00205452322058657
"101",378,0.801127220893759,31.9029137994543,0.000224479698126952,3.00290028435578,4.62441034794561,0.712534272918464,1.85004335705125,0.153524277827566,0.0513562919311623,0.410577208491789,0.828276805846017,0.612953566758445,34530000,0.005,-1239.5121785155,0.00159415848880073
"102",679,0.544792851199664,19.2571696806753,0.00156938756776017,3.01570989880826,4.46243717027543,0.70604377335195,2.78008643506152,0.146365166830818,0.040382967981361,0.407945204585822,0.874383831120777,0.903673015144293,34530000,0.005,-1239.7519607234,0.00325348027591981
"103",67,0.573511484312072,19.8297675494156,0.000611322662422525,3.10034947981639,4.52628987094604,0.710469078449834,2.73905973553445,0.146065329883584,0.0418607356269906,0.407737174375951,0.868270045294425,0.853430339053433,34530000,0.005,-1239.63493745284,0.00224873749751872
"104",321,0.821834995466329,19.8577099272313,0.00169481495495328,2.98437575023533,4.58297596841145,0.701407370430236,6.40282680903364,0.14263116745311,0.0557116689146898,0.406001095816099,0.818764351249149,0.515213097986448,34530000,0.005,-1239.82950205577,0.00348632530788397
"105",767,0.547939058223519,21.9965958694597,0.000231224389264786,3.01347756111557,4.45367469293289,0.713399901850455,2.33961331634433,0.148936796715987,0.0402766720672314,0.410208425048241,0.890590210680857,0.920458128737416,34530000,0.005,-1239.80377431185,0.00191915269298395
"106",465,0.591993677627527,23.4991164917033,2.80954992934609e-05,2.98413934192889,4.48013954746955,0.716568171348829,2.416220611841,0.150768081006839,0.0425409849925569,0.406868899877678,0.883712570147516,0.841308434659059,34530000,0.005,-1239.61199492269,0.00287102389364491
"107",571,0.685397386822071,25.3187897071973,0.000843172334696889,2.99278336019955,4.60424652362207,0.717174510091143,2.55493576778135,0.151874407536189,0.0471020757182084,0.405756477254696,0.853765375831804,0.703140227092333,34530000,0.005,-1239.44885524002,0.00185271343879007
