"","X","b1","b2","b3","k1","k2","k3","mu_EI","mu_IR","rho1","rho2","rho3","eta","N","mu_RS","loglik","loglik.se"
"41",584,0.672492716034896,20.1273409722001,0.000636512181375655,3.13070304030703,4.612711623062,0.69258836355278,3.34328074915288,0.139049585608826,0.0475061000213497,0.407057188366824,0.799822106113081,0.68388619161222,34530000,0.005,-1239.48760430405,0.00121759032213672
"42",488,0.658768831722978,19.0438722049289,0.000250481686147561,3.09323241476007,4.52738817958137,0.698524463177426,3.71819962556426,0.139131213471089,0.0471209374673231,0.407620584612776,0.785436036089185,0.693216484824866,34530000,0.005,-1239.47640305038,0.00204031935962016
"43",666,0.718676265490943,23.3840179185372,0.000890251746702845,3.02840201294462,4.62696939813524,0.706738489468975,2.6167111698691,0.147659704918719,0.0487971968898767,0.407947413437918,0.830224592976477,0.657555789342145,34530000,0.005,-1239.44421017603,0.00263661196749182
"44",192,0.702889196802471,19.4405182476753,0.000678506168133023,3.0597329731851,4.61680135982512,0.707274394844068,3.398552217251,0.142234492017142,0.0487485421521045,0.40702610083706,0.800017237842363,0.650768055851287,34530000,0.005,-1239.47273955196,0.00196222822560438
"45",93,0.741761776636632,26.2259533462222,0.00146354220368769,2.99960054593675,4.62804053489805,0.710324294824245,2.23763728391634,0.150972566347035,0.0492298936237148,0.408239570920441,0.831397257383616,0.649995425473562,34530000,0.005,-1239.45285482271,0.0024217692075659
"46",545,0.634821900604902,18.4788949677094,0.000349980588330228,3.10740705574816,4.53792797032198,0.687415646009811,3.66329811933354,0.134933914065805,0.0461003679345953,0.408259107179173,0.766524442955187,0.720508972940809,34530000,0.005,-1239.53224028312,0.00358847834895722
"47",91,0.674755503698715,20.9815174733549,0.00406010490148753,3.09759943774087,4.58270922208052,0.696089578881742,2.91528281954184,0.140162826127352,0.0473624606930035,0.409172210399955,0.780788032433945,0.691241530886307,34530000,0.005,-1239.49867260498,0.0015331635689546
"48",589,0.688919172188223,19.8403094867541,0.00107445181364242,3.11007094352037,4.55498137909004,0.698135037683772,3.55007509514434,0.136469254682502,0.0485174407861857,0.409226309891208,0.7679812262182,0.657376726874945,34530000,0.005,-1239.52830460452,0.00204205470620442
"49",386,0.744747113609541,24.8423307916155,0.000283043540368507,3.04575248001704,4.65307503828285,0.694417415907811,2.61099691377209,0.142409628133959,0.050094744022772,0.409624589070573,0.792009510753997,0.625326757747182,34530000,0.005,-1239.50116119909,0.00279385192938128
"50",123,0.665922031519794,18.9438199400606,0.00100454363008525,3.0795538921729,4.58015486668791,0.693107361478838,3.52373570352237,0.138326309041672,0.0474095656239334,0.407004443499527,0.788197231886292,0.686486013130961,34530000,0.005,-1239.48826913533,0.00193964092069779
"51",461,0.688527038915956,19.2860231110811,0.00112502080267935,3.07155908863661,4.62946493379785,0.692324340301434,3.39950590069214,0.140320264150406,0.0483711576110977,0.409046434848025,0.783303048471317,0.664088900426184,34530000,0.005,-1239.47903732558,0.00366082608476848
"52",260,0.620226288191159,15.9796293846642,0.000568389341627856,3.10618327592532,4.52941741590818,0.688260148679417,4.71261505476645,0.134596882489691,0.0457447849705647,0.407903020952682,0.776218706100284,0.724819959976026,34530000,0.005,-1239.53582493938,0.00354688990439818
"53",197,0.671093275156224,20.5686625810514,0.00107199971809755,3.06863488525288,4.56760611691464,0.703682017067421,3.06951845600294,0.14134281227658,0.0472025822586863,0.40797180757302,0.810410404688716,0.693072636523448,34530000,0.005,-1239.46014724019,0.00380350853243553
"54",87,0.633608754126612,18.8614875900635,0.000582426171874913,3.11416397935543,4.55737462095451,0.682829039658583,3.28052025543953,0.137430273390848,0.0457960632720644,0.40856622506052,0.786718851166961,0.732470824790629,34530000,0.005,-1239.51527779716,0.00294558460995798
"55",167,0.662075573536385,18.0297103018581,0.000743800839739378,3.09654182201053,4.57301976764778,0.690453796882338,4.06970725576864,0.136357801810003,0.0476022294024447,0.406530803052151,0.770833384959761,0.680908043944291,34530000,0.005,-1239.50909727561,0.00313452140853583
"56",419,0.716468814154631,20.690356988525,0.000822313013719147,3.11623511227034,4.60157628896788,0.689269682264888,3.31373117296542,0.136855083415314,0.0498075655948062,0.408512497233391,0.763580360057359,0.631633119031167,34530000,0.005,-1239.54355678386,0.00182076794724185
"57",720,0.699500029442837,18.29850531785,9.38365385086951e-05,3.0987914313973,4.60770766430821,0.691621135586921,4.13168055716467,0.137826735612206,0.0494221888998255,0.407971537603764,0.787735929823181,0.63767048116066,34530000,0.005,-1239.52120013347,0.00230314603010456
"58",524,0.614018050451421,19.0548788668125,0.000384736294889306,3.08406633395889,4.54745672055937,0.697562305115081,3.4135370542503,0.143200552407018,0.0444736091228486,0.40605567571075,0.830593706254497,0.763940260133909,34530000,0.005,-1239.48939825789,0.00175678080380757
"59",374,0.705542785082069,19.4175804308396,0.00382431192196457,3.02590993507143,4.64439950043844,0.692851659652718,3.36419099894037,0.139070714267298,0.0491297861776798,0.4083599004825,0.774091006685473,0.644630234283705,34530000,0.005,-1239.51779487804,0.00273048075478139
"60",576,0.748878699718942,26.3682957696855,0.0012536803071792,2.98503682101109,4.67415768195059,0.718142966316763,2.39990766044786,0.149802035258117,0.049893731217875,0.406639762926423,0.841589687901259,0.634985326275818,34530000,0.005,-1239.46307264815,0.00262187529634858
"61",102,0.610621788775065,16.9375687652592,0.000165205834253306,3.14638056220316,4.53480912672741,0.680295437709633,4.06173231320489,0.133687694099145,0.0450792037605544,0.408320163255529,0.768354581403873,0.746057367745053,34530000,0.005,-1239.56103450647,0.00327844476297657
"62",627,0.675067488456838,17.2737119220729,0.00391334530308606,3.14049145658565,4.56457167970022,0.680713056485356,4.49254798598176,0.134117066978097,0.0486408518688624,0.40836592293304,0.760815868177902,0.657614749307386,34530000,0.005,-1239.57348936268,0.00327445960714352
"63",183,0.72151752216017,23.1832424146735,0.000599573124085924,3.01738700302547,4.67563152885481,0.708979394586275,2.75400250120283,0.146208908846604,0.0490020700864849,0.406731707571478,0.821170957776157,0.64956060049941,34530000,0.005,-1239.44805827519,0.00232416254016554
"64",606,0.819366434508213,33.0402518738277,0.000186418755205614,2.98878618261966,4.67220217966226,0.723583561275505,1.77602586523992,0.153528642575497,0.0518936478559232,0.409800436560541,0.833895339019426,0.600986421668583,34530000,0.005,-1239.53322482152,0.00186282283406189
"65",332,0.755607925745485,28.9321662036,0.000502952955967799,3.00193418277889,4.65216470603757,0.714125040969008,1.99971602227243,0.150489445509737,0.0496402312627359,0.410320223006331,0.8271282472624,0.645882462907827,34530000,0.005,-1239.46995804536,0.00193218876237883
"66",250,0.651891349718762,17.1500466439617,0.000825696570261433,3.14713025512997,4.57067958062471,0.689009616384471,4.55009541020381,0.133841491272888,0.0474007121818558,0.407357742819203,0.760944843757097,0.684880878175443,34530000,0.005,-1239.55394465122,0.00261400551170051
"67",522,0.735493441942883,27.4191525925285,0.00233394811457777,3.00967763598444,4.66976485610917,0.709462106051622,2.1952148766099,0.149317209159331,0.0489318979809474,0.408844879687678,0.826939515046353,0.657358927313038,34530000,0.005,-1239.46512175562,0.00278130733161536
"68",75,0.738028249883738,22.1794782740574,0.000434262885404054,3.0490652279553,4.63803610950065,0.704569512514297,2.83682945782182,0.145171184410474,0.0501439095450071,0.407783691999944,0.832996057801954,0.627982506584076,34530000,0.005,-1239.48040470942,0.00272936787788272
"69",372,0.720595255493377,23.5476903564328,0.000756328620090545,3.02707742375897,4.62855636919591,0.709089605467005,2.47642402702369,0.146162874961638,0.0487341199399143,0.408144946826925,0.804239698763233,0.65928765631228,34530000,0.005,-1239.45808636262,0.00167951129738248
"70",331,0.777135896697513,25.8543389105924,0.0001888420400492,3.00708908936523,4.66177299791426,0.722316139307161,2.42059780445293,0.149407804895437,0.0510579363545141,0.407687993129797,0.825401732790213,0.606602179894892,34530000,0.005,-1239.4873135974,0.00328177408437283
"71",140,0.690044307257448,19.4824322440323,0.00148283036841264,3.11746720886515,4.55178281071054,0.677700668751368,3.58586125618762,0.132556864131445,0.0489419015136125,0.4095009679963,0.745321665159581,0.651199936394383,34530000,0.005,-1239.59903472311,0.0027983179147584
"72",255,0.733252170638533,23.9042297668793,9.07061794988331e-05,3.03003049560563,4.59474428281647,0.703917719953118,2.60479541068273,0.145211995778538,0.0495935189007938,0.408184541774186,0.795689753134264,0.639663440467124,34530000,0.005,-1239.46602274653,0.00253708445356863
"73",298,0.771141621585694,26.8661979051495,0.000721911509426995,2.99033027266313,4.69035402475525,0.71073449753531,2.44848243466815,0.150161168138649,0.05094887800231,0.407552101613862,0.835639794897598,0.611999634205872,34530000,0.005,-1239.48400066313,0.00299700525111541
"74",335,0.743262983845602,25.4180458816035,0.00255132529154788,3.01025374443221,4.63289211882776,0.711644065308957,2.45245853294912,0.145595201117264,0.0498696716836932,0.409162860653401,0.800966222676687,0.635027826640104,34530000,0.005,-1239.48087272304,0.00255410952141128
"75",583,0.705418788380946,22.1948998031064,0.00041905251492019,3.04648971515966,4.62809491213447,0.699928842352011,2.74293030015471,0.145244022145199,0.0483954209031851,0.408066157675713,0.821864797539862,0.665911404053287,34530000,0.005,-1239.44281961483,0.00189319648457677
"76",553,0.755698369402595,23.2808218962188,0.0015448228713527,3.00124235722711,4.64901012972068,0.712199665065758,2.67968857117012,0.148318550767212,0.0505002964348929,0.40734928690082,0.837571620165108,0.618115305128544,34530000,0.005,-1239.47958317995,0.00254709158084368
"77",509,0.737130209862977,22.6553118990158,0.00137951833507839,3.01384249299529,4.62443711938045,0.712878251500929,2.75313849662279,0.14584947803621,0.04988836586191,0.407544848693439,0.818546487092914,0.631940025098143,34530000,0.005,-1239.46895900431,0.00166786524528873
"78",230,0.666197438594687,18.5009401688629,0.00080912073201425,3.14102152005963,4.57287314923909,0.680027681327183,4.54077247679456,0.132636870072912,0.0481529810173091,0.407203962702527,0.753956202170633,0.665830363300265,34530000,0.005,-1239.57751997346,0.00259597421154204
"79",52,0.771348333132877,23.9400049628937,0.000500253678224665,2.99932308560984,4.67641816289084,0.716637131029394,2.7059553952032,0.148729057975122,0.0512066244013549,0.40739697922978,0.822579666454418,0.602444568416128,34530000,0.005,-1239.49230701463,0.00235715828515827
"80",174,0.580937221034992,16.0704021304313,0.00034353783105202,3.10524710322328,4.51829698106688,0.687400017855994,4.96269392044594,0.134126573678482,0.0437092691822006,0.406724413897448,0.775511353047697,0.780381490247266,34530000,0.005,-1239.58686813287,0.00230580640360913
"81",77,0.649563517892859,17.8766694792727,0.000741240434907355,3.11610094150186,4.538166385706,0.683330444237579,4.28464023014269,0.131514045534309,0.0472887163803795,0.409154208000984,0.754045350381848,0.687949029814708,34530000,0.005,-1239.59482799207,0.0028208111626692
"82",470,0.677599153018438,18.8915368126406,0.00126884164291343,3.13704228553413,4.56084609956944,0.684567351875699,3.548633315308,0.134884882909409,0.0482051969688693,0.409491583715579,0.752396328111667,0.668574300689906,34530000,0.005,-1239.54094885444,0.00342206424908483
"83",713,0.706177686371322,21.8331536090209,0.00157974558292096,3.00628117351827,4.61128579713486,0.706382703272839,2.85275532972272,0.146097244691019,0.0485264822091315,0.406820470279519,0.822373328914591,0.663268799097652,34530000,0.005,-1239.44855869258,0.00178155554788804
"84",479,0.563654450753802,15.2999383143406,0.00235318479036477,3.10724681029405,4.52877399549602,0.684212295735591,4.87078171187986,0.134172754937498,0.0428470230429535,0.40561438403965,0.79058886529789,0.809594676106671,34530000,0.005,-1239.63988268028,0.00226787109561311
"85",279,0.778254490108765,25.2462771072963,0.00124260861777241,2.98666786751173,4.67040526578019,0.71361849353965,2.53217304896038,0.147755889843445,0.0513941968580106,0.408545657797444,0.832064998743592,0.600406209553589,34530000,0.005,-1239.50929786301,0.00191644425381192
"86",513,0.756935688035074,27.7391165642271,0.00243960065520669,2.99448135007968,4.6443643702968,0.707421404913882,2.32016530637717,0.149074202320625,0.0499796078367314,0.407212011678049,0.830837139658572,0.629128823983287,34530000,0.005,-1239.47786552649,0.00340064294649547
"87",38,0.686310687985865,18.2836100901279,0.000515153795658448,3.12060859572011,4.57901678838435,0.68173032054106,4.09215697280731,0.133243376318637,0.0489790647651105,0.40780544012661,0.75048966782744,0.648502313140354,34530000,0.005,-1239.5719465242,0.00251353614259148
"88",516,0.792848017608698,28.6454974336147,0.00225123032497943,3.00944948092832,4.67950085337863,0.712530536148492,2.12808022662468,0.149145683867475,0.0514308805598723,0.409804426978604,0.834858136977294,0.602489242441002,34530000,0.005,-1239.51952449282,0.00328714951016922
"89",444,0.617004694630978,18.2760899345257,0.000985321126108641,3.16289409590475,4.48169710760735,0.686198085795481,3.93645568577842,0.131781925766407,0.0455023314087535,0.407825970504776,0.755437781996687,0.73660346097615,34530000,0.005,-1239.60763424803,0.00292141155988988
"90",695,0.615851911269684,16.2744641042786,0.000743620658940456,3.14819409477311,4.53293313609173,0.674253631466702,3.90928219291685,0.13108495765771,0.0453561810432456,0.410782534744296,0.752114440898926,0.73840539502418,34530000,0.005,-1239.61430298553,0.00271941221354163
"91",266,0.590735384851068,16.3269346190204,0.00564308983347625,3.15265423710062,4.55743356682996,0.678313717130137,4.2244887755939,0.132712411802493,0.044179096703624,0.408696029648639,0.75840238602684,0.77217952640213,34530000,0.005,-1239.62500008873,0.0031208984791005
"92",269,0.74223887016707,24.5526971045218,0.00134274033860154,3.00443262007179,4.60458264727273,0.709523342846995,2.49698623830076,0.148025632560195,0.0497867964451846,0.408006590289837,0.832805592876826,0.636651023543646,34530000,0.005,-1239.4624445027,0.00185217820218954
"93",259,0.76270067375311,25.7547359038263,2.79812099187795e-05,3.00428111743408,4.70381501043569,0.717827185797726,2.49879770961369,0.150296015884721,0.0504387318360792,0.40688045850858,0.85280228721411,0.618879071081333,34530000,0.005,-1239.47314480986,0.00200210238570691
"94",434,0.691165364767743,17.2072553745705,0.000886612834029393,3.16274926229472,4.56519119522216,0.680981462497207,4.34460236275285,0.131865635567358,0.0494276187820463,0.409660752350036,0.749193850887353,0.638776991200307,34530000,0.005,-1239.61657423733,0.00212562959744514
"95",170,0.749249998506476,23.0818566600115,0.00147569492068592,3.02406072076924,4.6905206423804,0.717683267410808,2.67690686607341,0.147222312017507,0.0503025855989553,0.407437026751468,0.827367301352867,0.623065207444034,34530000,0.005,-1239.47432056297,0.00307632435371613
"96",33,0.807638941353687,25.9452181862961,0.000929910139975276,2.96333611194839,4.71420394973243,0.717737044147117,2.55777340604952,0.151726119779152,0.0524656470672561,0.406252501798664,0.857043959890185,0.577158850513607,34530000,0.005,-1239.54166946893,0.00219010638174055
"97",368,0.685403800675299,18.4417120036075,0.000413300235906716,3.11085173911639,4.54869123670935,0.681705710038197,3.90393513183218,0.132201077477905,0.0489332012599927,0.409526455556565,0.746635177445997,0.651002585528258,34530000,0.005,-1239.59683768459,0.00292696710887662
"98",392,0.530376711181629,14.7544121892576,0.000578555117335996,3.14738499143218,4.47241357068798,0.686579756280099,5.24459189312184,0.133447020706652,0.0411238613911214,0.405004106133906,0.79666485714476,0.863703826365125,34530000,0.005,-1239.73379586164,0.00151657873265942
"99",289,0.627429301454822,16.1868784381893,0.000432150901476917,3.12898031667562,4.55248158949109,0.678519460250706,4.70093432039919,0.132248537285329,0.0461459725583452,0.407824604722403,0.761581978433941,0.712862983610819,34530000,0.005,-1239.57255231917,0.00429549836907163
"100",358,0.753771074326947,24.244571456912,0.001958097177523,3.01340996187743,4.64139773128083,0.709813804162368,2.56187449678387,0.148845234490078,0.0502719880116755,0.408144589653737,0.839525208142515,0.624045516677787,34530000,0.005,-1239.47681014372,0.00272588302942828
"101",378,0.626117433521553,14.1619008097756,0.00238303525754971,3.14601701419265,4.52449371341464,0.671183706454945,7.75325479410727,0.1268170075277,0.0470387802394084,0.407282178561769,0.726016281911638,0.688899745346507,34530000,0.005,-1239.70107868711,0.00286231391916802
"102",679,0.534409563439465,15.8520815576762,0.000384526489348653,3.10167794204184,4.49760467213139,0.679147088452235,4.05434402765664,0.132897927243719,0.0409999111338969,0.407252395167151,0.807711450073117,0.872084697995503,34530000,0.005,-1239.7822105539,0.00266839277176592
"103",67,0.560080346234744,14.2404651775942,0.000329098800016,3.17227533751662,4.47598066078767,0.681078333040254,5.46300288374732,0.129690144487568,0.0429637979584326,0.408248328659862,0.752085041294926,0.803933382488353,34530000,0.005,-1239.69305889095,0.00302636863015004
"104",321,0.643984538061938,17.379346694452,0.00175591338700889,3.14476646504493,4.54175312957255,0.68967178420268,4.43101721116574,0.131448011128581,0.0470272098596566,0.408759188294968,0.745955305908637,0.692950076285291,34530000,0.005,-1239.59416524944,0.00227536289922256
"105",767,0.530017175275037,15.0300465546599,0.000199323212797078,3.12104107815796,4.45860215921713,0.685941941157947,4.4878643124542,0.134984049763041,0.0408270809700554,0.407005210809344,0.817037567672198,0.875899177204898,34530000,0.005,-1239.74464474226,0.00249000718847799
"106",465,0.574161109914098,15.124948489595,0.000703875842061475,3.12850610611495,4.47008967801118,0.676845237741733,5.95897644748124,0.133234410030363,0.0436777858038866,0.405588914861241,0.782149847997727,0.780900383096153,34530000,0.005,-1239.60325223121,0.0026869009467769
"107",571,0.653779791229392,17.4582589925972,0.00158445430694601,3.1056643171659,4.54905559212495,0.684126114263606,4.42894576987446,0.133771554924091,0.0474471802602696,0.407765990035189,0.770276321090326,0.683413630652765,34530000,0.005,-1239.55448455024,0.00230386315490969
