"","b1","b2","b3","k1","k2","k3","mu_EI","mu_IR","rho","eta","N","mu_RS","loglik","loglik.se"
"14",9.29713558438127,52.7590420886773,37.3534339164209,1.02065323461017,4.63401587872232,0.446930820933759,0.858911175037312,0.609991493749596,0.347975831859795,0.0420869472120758,34530000,0.005,-1276.9311253336,0.00200181204306717
"15",8.47976340835532,48.6125813404336,34.3927434371245,1.01937104487382,4.63514176497767,0.445833972954922,0.973951394187985,0.565128675079602,0.348758208999977,0.0433121759417884,34530000,0.005,-1276.94216068787,0.0025891498344541
"16",7.02125791147624,52.224378535483,47.21853268801,0.911043854448445,4.7668258691479,0.443433863647101,1.00039046248143,0.698676924302099,0.360791740302594,0.0824606184552666,34530000,0.005,-1279.89871073619,0.00210718455507751
"17",8.62453311399197,48.2991629360151,35.1955219731817,1.02500285434227,4.62602283586638,0.441144796030919,0.950646161279594,0.574236039117984,0.349783513455921,0.0432507539981525,34530000,0.005,-1276.93669520391,0.00102840481021614
"18",5.55669446622678,35.4148558893797,27.4332398318123,0.992049663740901,4.46695534296128,0.454107447897697,1.8854726207609,0.496044473067634,0.340763623776666,0.0710167840601462,34530000,0.005,-1278.66377265371,0.00204109689041459
"19",8.16455111233753,46.8801436321804,35.2447041420091,1.01435254631367,4.6150840233976,0.449377005794503,1.01534332578026,0.5752844094765,0.348532808866924,0.0475908798529483,34530000,0.005,-1277.00981207081,0.00220005530468724
"20",9.10110066820141,50.8813820699939,36.7856692301177,1.02690815635529,4.63954145303369,0.442873020000859,0.890631888891376,0.595027234370704,0.349315831086321,0.0418320827579754,34530000,0.005,-1276.93105513883,0.00134018570174437
"21",0.523063074257472,28.7848312266052,20.7981903776739,0.908566970043722,3.6968025424327,0.49048415162552,2.91673602696474,0.0522808532636959,0.265015385824554,0.579339243946754,34530000,0.005,-1282.56063403826,0.00107463097738823
"22",7.63637931522099,45.2548248749375,33.6962188858673,1.02486533730069,4.54036120768716,0.445030278626726,1.10477281031958,0.557249870869869,0.343562103756205,0.0510086336706367,34530000,0.005,-1277.15293305497,0.0016637163932612
"23",8.92369284719664,50.2218143462151,36.4440709156818,1.02902855608189,4.66276470438469,0.447847171991568,0.902969123222735,0.579868847233121,0.348165485955818,0.0417106771548867,34530000,0.005,-1276.93568507607,0.0011889975003838
"24",7.95938092428392,52.1756870590251,41.5897743108934,0.985993995762847,4.7434788125728,0.448529711458408,0.951753662033297,0.639169718016162,0.350923861467969,0.0598933907242493,34530000,0.005,-1277.66500720424,0.00150280742782502
"25",15.9971923472825,43.916970001889,37.1572497744289,0.292124469325149,5.15542014768532,0.432485866926575,1.19514620527244,0.996323149871915,0.395000603294849,0.140063607230346,34530000,0.005,-1323.40982752508,0.000692749823921527
"26",0.871008095620761,183.304647327817,18.808538872466,1.52620483566525,2.65505844928223,0.458174762651444,5.7204746156419,0.0109407442557192,0.574035476974362,0.325365635973106,34530000,0.005,-1274.63722819863,0.00420764216473667
"27",15.6318049434111,43.4203869507229,36.0243835390675,0.285217059400242,4.96920359842417,0.435690119133592,1.16774229477962,0.962026177857823,0.388674371353042,0.225964999415302,34530000,0.005,-1324.71692931746,0.000351924790797777
"28",8.92144440739841,46.8082135057428,32.9625461700439,1.03796581739087,4.55486252154578,0.447912583199879,0.949094873821245,0.548965964669254,0.349781098809395,0.0371947539152964,34530000,0.005,-1277.03474499591,0.00137551538646237
"29",15.7852641156433,43.3074325775792,36.4290941962521,0.303103986379075,5.05006764570036,0.435774638207752,1.25277259555527,1.00225421048087,0.394718487657977,0.108851261977612,34530000,0.005,-1321.85482149952,0.000639910034736305
"30",7.68613006984015,53.6670836335228,51.8705787838647,0.89074546687643,4.89756238644065,0.440115948650534,0.952181064752866,0.799428037372232,0.378456324682142,0.0840634912442731,34530000,0.005,-1280.62956177663,0.00249614975778091
"31",8.85229221191715,50.1444957345814,36.0021486821684,1.02440305837919,4.60645970186493,0.446175473182185,0.912124810245569,0.584251097689258,0.347639588936382,0.0426765514360512,34530000,0.005,-1276.93165427412,0.00206922784255699
"32",8.94970444340415,51.7442722689775,37.0866714812452,1.02292320572205,4.65301003184674,0.447666753571992,0.885331986967862,0.59323247975357,0.349333490506097,0.0432300379240455,34530000,0.005,-1276.93108167321,0.00229228112774301
"33",9.02456796760197,51.4758934806092,37.1602993983424,1.02223532155045,4.66856177959543,0.447553791152039,0.887213410204515,0.595962588877288,0.348783566976734,0.0428053577445881,34530000,0.005,-1276.9261457201,0.00227843607281379
"34",0.672747866688318,274.867324754022,225.398948697235,1.48539183799747,2.8046708878574,0.4646857054602,4.62024441930596,0.00945539204797692,0.575268091338807,0.454778876555343,34530000,0.005,-1274.65407199259,0.00450056684572263
"35",9.3435516581022,52.3502947561286,38.2471098424525,1.0264961605843,4.65367512305437,0.443598926800462,0.856300888624654,0.615997254996418,0.350557160895591,0.0423084041069207,34530000,0.005,-1276.93092742891,0.00199359067335424
"36",8.93369828114334,50.4275585153909,36.5270491663611,1.01672826579373,4.69924219849059,0.449748625551225,0.907238107685577,0.593978962638898,0.350193875847916,0.0429275859863101,34530000,0.005,-1276.92816024548,0.00121001698487698
"37",15.9170889538848,44.0581825464394,36.6208791359696,0.283852963451733,5.0319918641689,0.427245649300002,1.14241367851273,0.98356833863329,0.391721013071563,0.234903433865055,34530000,0.005,-1324.7700048847,0.000429654919263641
"38",8.85708959210048,50.7297014338356,35.9265905388628,1.02130827961006,4.66994993201911,0.444860761311137,0.908006991830398,0.580987647288117,0.347897624595533,0.0423225526966369,34530000,0.005,-1276.93547662736,0.00188489701809347
"39",8.96013523777869,50.7297397253246,36.1541652750828,1.02245303096405,4.61287157240156,0.448362001937864,0.898599056812954,0.590569524277809,0.350169277283993,0.0424796444178276,34530000,0.005,-1276.93093266266,0.00214844757560789
"40",9.1395367732868,51.5481820994682,37.3016538989214,1.02882369192436,4.68621166483366,0.448447571461933,0.870915520899831,0.59809962717385,0.348936209068488,0.0420229354764759,34530000,0.005,-1276.93003924254,0.00226195518680735
"41",15.9564569852157,44.9397705355428,36.5318757805754,0.285087870533819,5.07347801258374,0.432750946648548,1.12289939495212,0.994018592287684,0.393160306178373,0.313786122337357,34530000,0.005,-1325.09888292289,0.000383508553976631
"42",9.34963710117536,53.0929860572909,38.5587049899317,1.01967862363109,4.64914855868701,0.448202178210894,0.8520529036737,0.612669978639762,0.348810445089358,0.041936572050058,34530000,0.005,-1276.9337949907,0.00131754530166341
"43",8.37223740571391,46.967239151145,33.7226752611539,1.02194682985997,4.60739500876124,0.44853476181228,1.00401155510097,0.557545324979226,0.347614503345185,0.0432573301697174,34530000,0.005,-1276.94578224148,0.00124223040363857
"44",15.6236067493881,43.7933058310027,35.9003747594176,0.283110890704428,5.05064273608838,0.433987831725462,1.14538342691932,0.968009156771761,0.391930589682908,0.318998312667858,34530000,0.005,-1325.11275413601,0.000295401066902837
"45",0.926341984560862,62.8290066849242,0.392847792404929,0.858459359603386,3.96048496399713,0.540659730448535,1.04968436761803,0.0663251654684337,0.34589971761169,0.346174566807528,34530000,0.005,-1282.63715326948,0.00141563394071436
"46",9.44446879176233,236.188229654084,28.8732258477594,0.994579496548347,3.62852012277781,0.441348758358502,1.06924123068815,0.272620926849276,0.361352833555374,0.00376900846975109,34530000,0.005,-1282.63113012014,0.0024170797669823
"47",15.2382529038305,42.3459118742779,34.5554767643086,0.282512873935165,5.04518423289846,0.436444783329023,1.206489095014,0.946498619790575,0.394558907037744,0.306370015057062,34530000,0.005,-1325.07565748626,0.000328264721616752
"48",1.07088810409673,1182.97409061839,76.2959487859601,1.58151096136754,2.58212108252482,0.454080146830148,2.46614526078749,0.0110417053352207,0.595892693501478,0.274030559714934,34530000,0.005,-1274.59314868197,0.00529341311235377
"49",2.15356894802059,217.992071851811,7307.04508271671,1.61130495004088,2.28883317310263,0.464068297012381,4.4369734118791,0.0226895720742245,0.446447836179449,0.0932515185171142,34530000,0.005,-1276.22940681726,0.00422026667116999
"50",1.03708282036056,262.221665590316,1.44393696014078,1.60079036739361,2.56766825613958,0.455929661491207,5.94320233666695,0.0115896475928664,0.577156673863773,0.261292085477226,34530000,0.005,-1274.51758025294,0.0038519274182669
"51",1.10019270844129,34.3441738927875,10.5157713517075,1.65310871741023,2.50127732353699,0.452851503528084,4.21742742176612,0.0100390055972529,0.64547941366594,0.250031869505964,34530000,0.005,-1274.25436738463,0.00464346944726565
"52",6.48871693577644,43.021793625807,36.2710152866311,0.960758506664807,4.75505704738831,0.449619402391971,1.27175274038457,0.580722119476237,0.358690193388407,0.0705054892888247,34530000,0.005,-1278.62018949418,0.00196719068897064
"53",15.4402010260205,42.5073903594954,35.267662770996,0.287394215396776,5.09267778073793,0.432816169935698,1.21458954500646,0.951193567395263,0.392279171395008,0.185808380091581,34530000,0.005,-1324.3433226119,0.000528980928531374
"54",9.1295541562802,51.3993501481288,36.3471576740734,1.02210452062558,4.64558718448534,0.447972161926938,0.885987983081024,0.595854596845737,0.350418526455153,0.0415920113447856,34530000,0.005,-1276.93304967798,0.0016159545398771
"55",15.4797363577202,43.0388773870895,34.7518380268396,0.284882152863154,5.07296014536814,0.430672470889462,1.1768233537638,0.953259846868958,0.391768333299945,0.257496617529932,34530000,0.005,-1324.88182382132,0.000243877173222988
"56",14.4379007955578,39.5144837367324,33.023807998554,0.296750233933564,5.05134162039548,0.43720521871828,1.40695560039294,0.903263945811392,0.390806811960694,0.131829020444886,34530000,0.005,-1323.0927529257,0.000463618485055605
"57",15.2464044361429,42.0605750223757,34.4503221380438,0.284211972449293,5.00667696760805,0.431796772119525,1.22041945296646,0.941749748229833,0.392345403400219,0.232684628076709,34530000,0.005,-1324.75442852624,0.000251260413138042
"58",0.843779958546164,167.74613807797,32.7667806828895,1.51506466112261,2.69286964090527,0.460356612140589,1.85037664022558,0.00963861002032818,0.597616343096634,0.387425808209555,34530000,0.005,-1274.72509724843,0.00613695962261624
"59",6.68619377608253,45.4632347715871,35.3620447303488,0.984281041558904,4.70296641811811,0.445304462258723,1.18662775327139,0.565887422694521,0.350281442320367,0.0660729379936289,34530000,0.005,-1278.15478984103,0.00195200833688018
"60",8.50123907216796,49.8712847207717,35.7566427074849,1.01398126692268,4.64191148765083,0.450688705135494,0.946727068446503,0.583018626041655,0.349433889174035,0.0458030113582392,34530000,0.005,-1276.96589447772,0.00218814308938172
"61",8.90639360288874,50.3255918897753,35.5640979071584,1.02616967786109,4.6536154674305,0.442900091228048,0.900876483754436,0.582458101721174,0.348514254123654,0.0422466783577951,34530000,0.005,-1276.930387739,0.00168190690951521
"62",8.6281412249887,49.4913126498529,35.5508693536924,1.02997022659471,4.65692751493797,0.446827832966512,0.943927899861195,0.574372242287011,0.348591483386608,0.0433249167588623,34530000,0.005,-1276.94005709196,0.00262244980450004
"63",15.7957475608661,44.0126412862515,36.1729502403132,0.28641349580594,5.07093026734629,0.431237265915027,1.14809243289486,0.975925893563191,0.391018528213225,0.247755256703328,34530000,0.005,-1324.83730161623,0.000352617923938903
"64",8.92043675199416,51.2584174460194,36.4399648851527,1.02126054332068,4.59711289082833,0.450040881643844,0.893595300449422,0.584723528698111,0.348414785333526,0.0424111822657769,34530000,0.005,-1276.93350736541,0.00231492370555248
"65",9.12055962457396,51.6755407172768,36.6005046775506,1.03174746187876,4.60479959480472,0.446335366458286,0.883950835942451,0.594680560258896,0.348452995195959,0.04166445113763,34530000,0.005,-1276.93155836762,0.00214441821956875
"66",9.22391586723133,51.5132373653373,37.98844141148,1.0190028635547,4.70362244069068,0.446359988595187,0.875825658613338,0.611566507938816,0.350509523884575,0.0425022540572421,34530000,0.005,-1276.92808413572,0.00136753811021962
"67",15.777462448737,43.8053287819036,36.0751806107825,0.283478931359713,5.07106709041586,0.434413122581598,1.14409910944286,0.976081921129921,0.393609306511579,0.28755960033009,34530000,0.005,-1325.00379844746,0.000265906448934938
"68",7.49031045735499,42.1837105599699,31.4945801445965,1.01710950729974,4.61483971148489,0.444029953244416,1.19997637945939,0.536184016091814,0.347830697523787,0.0484668547254536,34530000,0.005,-1277.08817621069,0.00261546158625825
"69",0.882492321653046,52.6392396457524,0.0273224314546992,1.47492328102643,2.7792827393436,0.484088834538076,2.25307380887217,0.0128162098326227,0.513261371934634,0.349354682106931,34530000,0.005,-1274.36615668677,0.00304147791301293
"70",8.81206040505593,50.3130341066791,35.7249317166215,1.02826194560425,4.64883633045001,0.443341243691983,0.916484283696492,0.578253608946243,0.347618959383474,0.0423347814916109,34530000,0.005,-1276.93255811425,0.00145799860882998
"71",9.16818798374649,50.4047142084803,36.4142783915635,1.02715859886661,4.65071880113212,0.449009450255597,0.886710843919457,0.596301415396935,0.349036020638644,0.0412274440113021,34530000,0.005,-1276.93117992429,0.0026505432104342
"72",9.26150360397739,50.922659026474,37.5560213529468,1.02722360716196,4.6222898366588,0.447348346178705,0.870458858437261,0.610057830843407,0.349001909506561,0.0421922048278269,34530000,0.005,-1276.926220109,0.00230360943168984
"73",15.5604975771435,43.2784963370947,35.9493081082837,0.281229366810552,5.03762727971158,0.433352843871973,1.16822614725911,0.965565406280558,0.3922129666131,0.262874090928727,34530000,0.005,-1324.90542835968,0.000363029406144284
"74",14.2360262527256,38.7990825610119,32.5080745854827,0.303780853350304,5.11282566498908,0.430087977617326,1.4527779459016,0.905058549036207,0.396602642627864,0.109989277890148,34530000,0.005,-1321.92025085314,0.000640843681589679
"75",14.9008427608769,41.7936692793128,34.0917606149745,0.282097400128789,5.04568011290631,0.434257618589188,1.22613903929767,0.928933522574324,0.393126004224234,0.316947292036075,34530000,0.005,-1325.11277114821,0.000286296279233091
"76",8.1070117682045,45.879230395346,32.4133265241246,1.02805624850474,4.55254961745364,0.445240634258222,1.04487728064781,0.524473705238512,0.346534917760915,0.0416511586599945,34530000,0.005,-1276.97835592828,0.00222990611302622
"77",9.18648554406027,51.050487872726,37.3628783736215,1.03057396407571,4.62356602481197,0.445208821674701,0.876494662820077,0.603906487549006,0.350294549578897,0.0421940921306883,34530000,0.005,-1276.93261115623,0.00160471403053025
"78",8.00917003613508,49.2518285512121,37.7243877451866,1.00200999821822,4.66967843295426,0.45100800354832,0.99433148123243,0.601147613957647,0.348851569556351,0.053534534056895,34530000,0.005,-1277.24245048627,0.00199861533726856
"79",15.599407066529,44.1382976560825,35.8396499090161,0.279882975008326,5.03213666619721,0.428333518548302,1.13808832664135,0.96988764843445,0.390728630002969,0.337533227868207,34530000,0.005,-1325.17701050445,0.00052595673617414
"80",8.873664861297,51.5386762383248,37.2557080317295,1.02450809032425,4.70052927609424,0.444336275761428,0.891899228621451,0.600586755928357,0.348661086921784,0.0447831252783588,34530000,0.005,-1276.94510155374,0.00125984487511837
"81",9.11339182342527,52.3216215171805,37.1986762961661,1.02479688320582,4.65423187672084,0.444336979054152,0.870231243402952,0.595925199329827,0.348250543119503,0.0421581231462688,34530000,0.005,-1276.92900640229,0.00272042437255407
"82",15.6429670551984,42.745185869173,35.092988380379,0.28734441589616,5.04987276069129,0.431939035194826,1.19016572761329,0.961595617005508,0.391321033206218,0.208434547083234,34530000,0.005,-1324.57994907205,0.000393881406842834
"83",15.4618001367143,42.4496132314383,35.7691853149647,0.311159839192252,5.09641498020302,0.435571094979287,1.29825646253898,1.00162316388882,0.395314661011042,0.100843020997546,34530000,0.005,-1321.17943071049,0.000597899463792973
"84",1.14364224656211,50.3193088115605,18.3445447697115,1.57132814898411,2.5732190718928,0.460594598777777,2.02317395277596,0.0135377640809863,0.524926539904748,0.258115819217734,34530000,0.005,-1275.08434984704,0.00535479796795991
"85",8.62353442838011,48.5232444038795,35.4970356433862,1.02089579052869,4.64668165202882,0.446563543764481,0.956013174308919,0.581494751988874,0.347807902001838,0.0441080284040745,34530000,0.005,-1276.93968701452,0.00268592766557675
"86",15.644278360566,43.5164373715364,36.0606703020431,0.284963036186105,5.07791442127327,0.432079142957472,1.16058606807777,0.96480558423991,0.392143768284871,0.226833436863524,34530000,0.005,-1324.71655073071,0.000282075911763385
"87",1.05702237454578,132.480518486461,0.131566137777847,1.58740493680782,2.59743224151885,0.46575848916633,2.82275454653501,0.0104998820976003,0.621212033740369,0.272747318161433,34530000,0.005,-1273.9402862336,0.00511498372878213
"88",15.5460731183936,43.4978927275874,35.6236498060067,0.283242784306554,5.04741878263924,0.431305339647115,1.15675974071999,0.962407483157646,0.391993225597731,0.287722538165947,34530000,0.005,-1325.00471472396,0.000301258564340272
"89",9.0911764268767,50.4350877561352,36.7146273075714,1.02042612817563,4.65399225646573,0.444775095998275,0.895573243490543,0.600262044221362,0.349542922806588,0.0423266382923673,34530000,0.005,-1276.92466646082,0.00172122170915362
"90",1.01206850342227,203.600791878829,3.19550026048656,1.51457044048593,2.66075246169302,0.456690253239096,2.27410577722734,0.0132849512955208,0.51965823055176,0.294969137379149,34530000,0.005,-1275.06637750916,0.00548154970186653
"91",8.95295847770945,50.5862231174219,36.3580866062038,1.02024675388391,4.6461433454487,0.44429113868599,0.897288511891371,0.589477332261718,0.348787771834737,0.0425158740006237,34530000,0.005,-1276.92778215698,0.00134643121139366
"92",9.2324095570762,52.0769695777766,36.6430160447872,1.02527317773199,4.61914355355214,0.446722220479792,0.858611968525429,0.602645787525829,0.348265008825362,0.0419865106021385,34530000,0.005,-1276.92711056123,0.0022914279257695
"93",8.6223613504951,49.3839672670022,37.0893183500855,1.02777636015838,4.61476567630988,0.447026301748067,0.933871944336368,0.599163859451722,0.346760375863746,0.0466327642307046,34530000,0.005,-1276.97920121905,0.00132803083889311
"94",9.27115909263633,52.6308555164163,37.3412709751183,1.0310885548563,4.58436127600007,0.442270861133819,0.858199161207733,0.590748548007611,0.348454064244872,0.0403796895576548,34530000,0.005,-1276.94927925707,0.0019878426167449
"95",0.861925509300711,118.818101360363,0.00505103582999913,1.45666383902632,2.7757915457869,0.475535806584174,2.51623993525276,0.0121485171877468,0.532414969637609,0.354153473554044,34530000,0.005,-1274.19242098011,0.00321465973668282
"96",9.61471842357405,103.044313881764,31.4900387167714,1.02575702861691,3.90200416006618,0.441448331332475,0.867296670960644,0.359650200306521,0.35131960052321,0.0133508823499967,34530000,0.005,-1280.10941231458,0.00266172249373632
"97",0.785296489114969,17.4468413374726,24.3451319159612,1.4682298746644,2.74623591453989,0.45964692091716,3.24718506077807,0.0116155834024415,0.525494837738021,0.386317570446797,34530000,0.005,-1274.99172142184,0.00257269756615558
"98",16.76086054667,46.7151742468969,38.6558791251495,0.291013516391025,5.1414914946548,0.43045563534919,1.08476737094885,1.03162520881947,0.393958056011451,0.160468977926375,34530000,0.005,-1323.98004209713,0.000407514547005394
"99",9.57613813270391,53.7131129389178,33.3570351613186,1.03578857664599,4.39651794567985,0.437571087732436,0.84913556699673,0.507274100437038,0.349141556014665,0.0285922958811925,34530000,0.005,-1277.60030659651,0.00288315641593763
"100",9.02608735268519,50.4396375270508,36.3262498446148,1.03113835343928,4.61221831261613,0.445536201343227,0.899685772547648,0.592188663697846,0.348501755507695,0.0420484247506404,34530000,0.005,-1276.92921157684,0.00164854795124894
"101",9.18231295641709,51.8355904752884,37.0896808859581,1.02556148101593,4.61115751250809,0.449998353130609,0.879717657562914,0.605544276496473,0.349505498573494,0.0422580281083874,34530000,0.005,-1276.93085828105,0.00239165204977679
"102",14.9093121751748,40.9354048356083,33.58423025193,0.288443743011989,5.07817976211169,0.43388730404358,1.28158532148741,0.920085876121682,0.391569211197387,0.189656991595407,34530000,0.005,-1324.39300443215,0.000231264712023106
"103",8.90529795371617,50.9698553674854,36.0035005344059,1.02233957047024,4.58018817224671,0.446628963478542,0.904322371138093,0.574516441822433,0.348092100375714,0.0412095554791426,34530000,0.005,-1276.93987278935,0.00105806711629699
"104",9.08550451804371,51.8243517000886,37.9552381066853,1.01855190167425,4.6530600504067,0.446044157246862,0.878548053264898,0.608378470110707,0.350191495472874,0.0436348674422972,34530000,0.005,-1276.93193743831,0.00134332361668575
"105",9.24507734044264,51.4674094744926,37.9814840183169,1.03202240715417,4.59531931024136,0.444242780537125,0.87299578984884,0.609397110055324,0.347306237232039,0.0423861360876062,34530000,0.005,-1276.93523051861,0.0022970226660916
"106",8.6709013511277,49.8263329706272,36.6875963134991,1.01861303346235,4.72422882441216,0.446731391380837,0.936042781611348,0.597555724537531,0.35085053933398,0.0456821746804334,34530000,0.005,-1276.95904472154,0.000938609495979461
"107",9.10963222053181,52.511013482561,37.3063072216295,1.02519004418181,4.63102806369392,0.446194053038332,0.874312108136516,0.598133378685343,0.348635482714986,0.0423657378579611,34530000,0.005,-1276.92742260902,0.00230552620096727
"108",8.42630389994767,47.4768435191796,34.2999906727842,1.01455502131703,4.62341940250572,0.444813459074216,0.994140986747306,0.574659368793452,0.350547225854471,0.0447061478893551,34530000,0.005,-1276.95638475276,0.00230789505167719
"109",9.15616108078021,51.3010316073325,36.9513564830105,1.03298246381399,4.61229324146434,0.445653372508578,0.876436629999818,0.59829034093134,0.349766758931307,0.0419691929979264,34530000,0.005,-1276.93293537888,0.00173480751606066
"110",15.3630733455977,42.4593798599558,34.7362873639082,0.284593007536746,5.06897841881824,0.431553038687042,1.20205564793369,0.943986964283519,0.390248793888343,0.228416179786438,34530000,0.005,-1324.72460285933,0.000386900445982404
"111",8.83500970404623,58.9446737659071,53.7559509195159,0.81028359171544,4.81536821073454,0.445967696051739,0.889098159340446,0.958288461871482,0.385235226467093,0.0852311930089054,34530000,0.005,-1281.32452650077,0.00231194924485901
"112",14.9152436540936,41.718650598117,34.3392650616325,0.285878004331057,5.13512817868154,0.433086062605363,1.246541320488,0.917000309521329,0.394390603830289,0.187287095571208,34530000,0.005,-1324.37396732417,0.000378614607839363
"113",13.7924319964237,29.6946860780415,25.8115246175008,0.386612680890574,4.08605121603447,0.4300631317644,2.07827029495856,1.14212201708771,0.407018512484498,0.0686685310146191,34530000,0.005,-1313.95336052545,0.00245202459631293
"114",15.2900728867285,42.850561727999,35.5781259876942,0.283388920380664,5.06802414031991,0.436492914994172,1.18561030431997,0.951576449713664,0.394000099725811,0.297744475198763,34530000,0.005,-1325.04519332463,0.000292103395747291
"115",9.04072695328096,51.7333653157794,36.8977797044057,1.03403109650325,4.62567786658521,0.449902383519782,0.883726667668666,0.601156394503104,0.348583054214821,0.0432951835423085,34530000,0.005,-1276.92846541655,0.00131223167696348
"116",7.82722823638537,44.5506319478741,33.0885136860588,1.01441086798843,4.67473470074775,0.446438731217927,1.09798848408357,0.556079602625358,0.350891164006712,0.0481103581371998,34530000,0.005,-1277.04561914201,0.00309793646913943
"117",8.56331079673231,48.5473645823527,35.5633407101862,1.02217121541325,4.65856771247643,0.4493448642567,0.950876455679759,0.574644570461046,0.349374671609496,0.0439330896995715,34530000,0.005,-1276.93366149731,0.00187514688120867
"118",10.0844251240697,458.590918790533,30.7246694085129,0.983356666981373,3.57323853212658,0.445077658848401,0.96256974070535,0.269351633766175,0.365879064696528,0.00154914420933483,34530000,0.005,-1283.33958231159,0.00305383137299951
"119",6.91510587405153,44.9531519933243,35.1936548005078,0.996247266669818,4.55657076945588,0.448971806607763,1.19812308693343,0.578201489343278,0.344824874380896,0.0636667489938218,34530000,0.005,-1277.94252814425,0.00168660025266855
"120",16.1400282309509,45.3834781349254,37.5884203905156,0.284659220457482,5.01671246863201,0.434144602046195,1.10190340345356,1.0020599893883,0.391254049952931,0.316104097595142,34530000,0.005,-1325.11253410449,0.000237861102799315
"121",8.54008148124532,53.7544086490345,42.1116082495184,1.00904360597766,4.66021617654371,0.450143296122594,0.894541592247231,0.65156605678794,0.346727664994477,0.0549244346456406,34530000,0.005,-1277.32986297076,0.00176435980256104
"122",9.29054577177866,53.5699752359237,38.4565951794939,1.02280634074945,4.64289805402026,0.447090346424742,0.849330619854139,0.61535145307095,0.349295612968155,0.0428752761333688,34530000,0.005,-1276.92963754479,0.0020205702889587
"123",5.18107734803036,27.940258131814,20.1110962213928,1.00763789803427,4.39671840148389,0.447141966479065,3.84033528656287,0.428580618404304,0.344617024410246,0.0606616446434749,34530000,0.005,-1278.40090958379,0.0012761408092909
"124",15.6909683678241,43.9212945954965,35.9256881029955,0.285389539419887,5.0268550518047,0.432032530257234,1.14603753168385,0.967117334491455,0.391725096448889,0.271753678555096,34530000,0.005,-1324.94788141465,0.00038416203763167
"125",15.9758171089619,44.3918755102715,36.3821392196478,0.285085544626887,5.00526499718487,0.433573983915987,1.13210268852066,0.99105186820655,0.391656957179875,0.273869356346957,34530000,0.005,-1324.9546056338,0.000274308200790674
"126",9.02880827290079,51.1691337666751,37.5365117789221,1.02417317721635,4.60207163894309,0.446228739351492,0.879126527921587,0.591973339081868,0.348085756864236,0.0423745902247305,34530000,0.005,-1276.93165349132,0.00140769999317655
